LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
644,Mar,9,12:00:45,Client02,kernel,[    0.149382] Early memory node ranges,a091d2c8,[ <*>.<*>] Early memory node ranges,['0.149382']
645,Mar,9,12:00:45,Client02,kernel,[    0.151496]   node   0: [mem 0x0000000000001000-0x000000000009efff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.151496', 'node   0:', '0x0000000000001000-0x000000000009efff]']"
646,Mar,9,12:00:45,Client02,kernel,[    0.155245]   node   0: [mem 0x0000000000100000-0x000000003ffeffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.155245', 'node   0:', '0x0000000000100000-0x000000003ffeffff]']"
647,Mar,9,12:00:45,Client02,kernel,[    0.159144]   node   0: [mem 0x0000000100000000-0x00000002bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.159144', 'node   0:', '0x0000000100000000-0x00000002bfffffff]']"
648,Mar,9,12:00:45,Client02,kernel,[    0.163321] Zeroed struct page in unavailable ranges: 114 pages,466785ab,[ <*>.<*>] Zeroed struct page in unavailable ranges: <*> pages,"['0.163321', '114']"
649,Mar,9,12:00:45,Client02,kernel,[    0.163323] Initmem setup node 0 [mem 0x0000000000001000-0x00000002bfffffff],9b9613f5,[ <*>.<*>] Initmem setup node <*> [mem 0x0000000000001000-0x00000002bfffffff],"['0.163323', '0']"
650,Mar,9,12:00:45,Client02,kernel,[    0.170970] On node 0 totalpages: 2097038,6d7e682c,[ <*>.<*>] On node <*> totalpages: <*>,"['0.170970', '0', '2097038']"
651,Mar,9,12:00:45,Client02,kernel,[    0.170971]   DMA zone: 64 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.170971', 'DMA', '64']"
652,Mar,9,12:00:45,Client02,kernel,[    0.170971]   DMA zone: 21 pages reserved,4f135b04,[ <*>.<*>] DMA zone: <*> pages reserved,"['0.170971', '21']"
653,Mar,9,12:00:45,Client02,kernel,"[    0.170972]   DMA zone: 3998 pages, LIFO batch:0",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.170972', 'DMA', '3998', '0']"
654,Mar,9,12:00:45,Client02,kernel,[    0.171161]   DMA32 zone: 4032 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.171161', 'DMA32', '4032']"
655,Mar,9,12:00:45,Client02,kernel,"[    0.171162]   DMA32 zone: 258032 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.171162', 'DMA32', '258032', '63']"
656,Mar,9,12:00:45,Client02,kernel,[    0.180063]   Normal zone: 28672 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.180063', 'Normal', '28672']"
657,Mar,9,12:00:45,Client02,kernel,"[    0.180064]   Normal zone: 1835008 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.180064', 'Normal', '1835008', '63']"
658,Mar,9,12:00:45,Client02,kernel,[    0.233231] ACPI: PM-Timer IO Port: 0x408,b78b9daf,[ <*>.<*>] ACPI: PM-Timer IO Port: 0x<*>,"['0.233231', '408']"
659,Mar,9,12:00:45,Client02,kernel,[    0.236185] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.236185', '00000']"
660,Mar,9,12:00:45,Client02,kernel,[    0.236196] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),dd7dce95,[ <*>.<*>] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),['0.236196']
661,Mar,9,12:00:45,Client02,kernel,"[    0.240907] IOAPIC[0]: apic_id 0, version 17, address 0xfec00000, GSI 0-23",a7e15138,"[ <*>.<*>] IOAPIC[<*>]: apic_id <*>, version <*>, address 0xfec00000, GSI <*>-<*>","['0.240907', '0', '0', '17', '0-23']"
662,Mar,9,12:00:45,Client02,kernel,[    0.245893] ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.245893', '0', '0', '2', 'dfl dfl)']"
663,Mar,9,12:00:45,Client02,kernel,[    0.250104] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.250104', '0', '9', '9', 'high level)']"
664,Mar,9,12:00:45,Client02,kernel,[    0.254520] ACPI: IRQ0 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.254520', 'IRQ0']"
665,Mar,9,12:00:45,Client02,kernel,[    0.254521] ACPI: IRQ9 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.254521', 'IRQ9']"
666,Mar,9,12:00:45,Client02,kernel,[    0.254523] Using ACPI (MADT) for SMP configuration information,2d06faa7,[ <*>.<*>] Using ACPI (MADT) for SMP configuration information,['0.254523']
667,Mar,9,12:00:45,Client02,kernel,"[    0.258837] smpboot: Allowing 128 CPUs, 126 hotplug CPUs",9b8c143d,"[ <*>.<*>] smpboot: Allowing <*> CPUs, <*> hotplug CPUs","['0.258837', '128', '126']"
668,Mar,9,12:00:45,Client02,kernel,[    0.262418] PM: Registered nosave memory: [mem 0x00000000-0x00000fff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.262418', '0x00000000-0x00000fff]']"
669,Mar,9,12:00:45,Client02,kernel,[    0.267840] PM: Registered nosave memory: [mem 0x0009f000-0x0009ffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.267840', '0x0009f000-0x0009ffff]']"
670,Mar,9,12:00:45,Client02,kernel,[    0.273009] PM: Registered nosave memory: [mem 0x000a0000-0x000dffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.273009', '0x000a0000-0x000dffff]']"
671,Mar,9,12:00:45,Client02,kernel,[    0.277011] PM: Registered nosave memory: [mem 0x000e0000-0x000fffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.277011', '0x000e0000-0x000fffff]']"
672,Mar,9,12:00:45,Client02,kernel,[    0.281197] PM: Registered nosave memory: [mem 0x3fff0000-0x3fffefff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.281197', '0x3fff0000-0x3fffefff]']"
673,Mar,9,12:00:45,Client02,kernel,[    0.285764] PM: Registered nosave memory: [mem 0x3ffff000-0x3fffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.285764', '0x3ffff000-0x3fffffff]']"
674,Mar,9,12:00:45,Client02,kernel,[    0.290192] PM: Registered nosave memory: [mem 0x40000000-0xffffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.290192', '0x40000000-0xffffffff]']"
675,Mar,9,12:00:45,Client02,kernel,[    0.294882] [mem 0x40000000-0xffffffff] available for PCI devices,3f07a14b,[ <*>.<*>] [mem 0x40000000-0xffffffff] available for PCI devices,['0.294882']
676,Mar,9,12:00:45,Client02,kernel,[    0.298811] Booting paravirtualized kernel on bare hardware,8d50c11c,[ <*>.<*>] Booting paravirtualized kernel on bare hardware,['0.298811']
677,Mar,9,12:00:45,Client02,kernel,"[    0.303487] clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645519600211568 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['0.303487', 'refined-jiffies:', '0xffffffff', '0xffffffff,', '7645519600211568']"
678,Mar,9,12:00:45,Client02,kernel,[    0.310819] random: get_random_bytes called from start_kernel+0x93/0x503 with crng_init=0,443bf847,[ <*>.<*>] random: get_random_bytes called from start_kernel+0x93/0x503 with crng_init=<*>,"['0.310819', '0']"
679,Mar,9,12:00:45,Client02,kernel,[    0.316535] setup_percpu: NR_CPUS:8192 nr_cpumask_bits:128 nr_cpu_ids:128 nr_node_ids:1,179bb8e8,[ <*>.<*>] setup_percpu: NR_CPUS:<*> nr_cpumask_bits:<*> nr_cpu_ids:<*> nr_node_ids:<*>,"['0.316535', '8192', '128', '128', '1']"
680,Mar,9,12:00:45,Client02,kernel,[    0.330026] percpu: Embedded 45 pages/cpu s147456 r8192 d28672 u262144,e239aa8c,[ <*>.<*>] percpu: Embedded <*> pages/cpu s147456 r8192 d28672 u<*>,"['0.330026', '45', '262144']"
681,Mar,9,12:00:45,Client02,kernel,[    0.335093] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=1*2097152,9389e3c2,[ <*>.<*>] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=<*>*<*>,"['0.335093', '1*2097152']"
682,Mar,9,12:00:45,Client02,kernel,[    0.335094] pcpu-alloc: [0] 000 001 002 003 004 005 006 007,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335094', '0', '000', '001', '002', '003 004 005 006 007']"
683,Mar,9,12:00:45,Client02,kernel,[    0.335096] pcpu-alloc: [0] 008 009 010 011 012 013 014 015,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335096', '0', '008', '009', '010', '011 012 013 014 015']"
684,Mar,9,12:00:45,Client02,kernel,[    0.335098] pcpu-alloc: [0] 016 017 018 019 020 021 022 023,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335098', '0', '016', '017', '018', '019 020 021 022 023']"
685,Mar,9,12:00:45,Client02,kernel,[    0.335100] pcpu-alloc: [0] 024 025 026 027 028 029 030 031,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335100', '0', '024', '025', '026', '027 028 029 030 031']"
686,Mar,9,12:00:45,Client02,kernel,[    0.335102] pcpu-alloc: [0] 032 033 034 035 036 037 038 039,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335102', '0', '032', '033', '034', '035 036 037 038 039']"
687,Mar,9,12:00:45,Client02,kernel,[    0.335104] pcpu-alloc: [0] 040 041 042 043 044 045 046 047,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335104', '0', '040', '041', '042', '043 044 045 046 047']"
688,Mar,9,12:00:45,Client02,kernel,[    0.335105] pcpu-alloc: [0] 048 049 050 051 052 053 054 055,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335105', '0', '048', '049', '050', '051 052 053 054 055']"
689,Mar,9,12:00:45,Client02,kernel,[    0.335107] pcpu-alloc: [0] 056 057 058 059 060 061 062 063,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335107', '0', '056', '057', '058', '059 060 061 062 063']"
690,Mar,9,12:00:45,Client02,kernel,[    0.335109] pcpu-alloc: [0] 064 065 066 067 068 069 070 071,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335109', '0', '064', '065', '066', '067 068 069 070 071']"
691,Mar,9,12:00:45,Client02,kernel,[    0.335111] pcpu-alloc: [0] 072 073 074 075 076 077 078 079,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335111', '0', '072', '073', '074', '075 076 077 078 079']"
692,Mar,9,12:00:45,Client02,kernel,[    0.335112] pcpu-alloc: [0] 080 081 082 083 084 085 086 087,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335112', '0', '080', '081', '082', '083 084 085 086 087']"
693,Mar,9,12:00:45,Client02,kernel,[    0.335114] pcpu-alloc: [0] 088 089 090 091 092 093 094 095,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335114', '0', '088', '089', '090', '091 092 093 094 095']"
694,Mar,9,12:00:45,Client02,kernel,[    0.335116] pcpu-alloc: [0] 096 097 098 099 100 101 102 103,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335116', '0', '096', '097', '098', '099 100 101 102 103']"
695,Mar,9,12:00:45,Client02,kernel,[    0.335118] pcpu-alloc: [0] 104 105 106 107 108 109 110 111,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335118', '0', '104', '105', '106', '107 108 109 110 111']"
696,Mar,9,12:00:45,Client02,kernel,[    0.335119] pcpu-alloc: [0] 112 113 114 115 116 117 118 119,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335119', '0', '112', '113', '114', '115 116 117 118 119']"
697,Mar,9,12:00:45,Client02,kernel,[    0.335121] pcpu-alloc: [0] 120 121 122 123 124 125 126 127,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.335121', '0', '120', '121', '122', '123 124 125 126 127']"
698,Mar,9,12:00:45,Client02,kernel,[    0.335149] Hyper-V: PV spinlocks enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.335149', 'Hyper-V:', 'PV spinlocks']"
699,Mar,9,12:00:45,Client02,kernel,"[    0.338143] PV qspinlock hash table entries: 512 (order: 1, 8192 bytes)",e2564448,"[ <*>.<*>] <*> <*> hash table entries: <*> <*> <*>, <*> bytes)","['0.338143', 'PV qspinlock', '512', '(order: 1', '8192']"
700,Mar,9,12:00:45,Client02,kernel,"[    0.342893] Built 1 zonelists, mobility grouping on.  Total pages: 2064249",6111a56b,"[ <*>.<*>] Built <*> zonelists, mobility grouping on. Total pages: <*>","['0.342893', '1', '2064249']"
701,Mar,9,12:00:45,Client02,kernel,[    0.347841] Policy zone: Normal,fea59dea,[ <*>.<*>] Policy zone: Normal,['0.347841']
702,Mar,9,12:00:45,Client02,kernel,[    0.349885] Kernel command line: BOOT_IMAGE=/boot/vmlinuz-5.0.0-1032-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=300,96f4d3c0,[ <*>.<*>] Kernel command line: BOOT_IMAGE=/boot/vmlinuz-<*>.<*>.<*>-<*>-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=<*>,"['0.349885', '5', '0.0-1032', '300']"
703,Mar,9,12:00:45,Client02,kernel,[    0.363775] printk: log_buf_len individual max cpu contribution: 4096 bytes,4bf266f9,[ <*>.<*>] printk: log_buf_len individual max cpu contribution: <*> bytes,"['0.363775', '4096']"
704,Mar,9,12:00:45,Client02,kernel,[    0.368209] printk: log_buf_len total cpu_extra contributions: 520192 bytes,eb09db24,[ <*>.<*>] printk: log_buf_len total cpu_extra contributions: <*> bytes,"['0.368209', '520192']"
705,Mar,9,12:00:45,Client02,kernel,[    0.373804] printk: log_buf_len min size: 262144 bytes,87a236f5,[ <*>.<*>] printk: log_buf_len min size: <*> bytes,"['0.373804', '262144']"
706,Mar,9,12:00:45,Client02,kernel,[    0.377820] printk: log_buf_len: 1048576 bytes,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['0.377820', 'log_buf_len:', '1048576 bytes']"
707,Mar,9,12:00:45,Client02,kernel,[    0.380990] printk: early log buf free: 251912(96%),3836433f,[ <*>.<*>] printk: early log buf free: <*>(<*>%),"['0.380990', '251912(96']"
708,Mar,9,12:00:45,Client02,kernel,[    0.399028] Calgary: detecting Calgary via BIOS EBDA area,0ab61629,[ <*>.<*>] Calgary: detecting Calgary via BIOS EBDA area,['0.399028']
709,Mar,9,12:00:45,Client02,kernel,[    0.399029] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,610ef30a,[ <*>.<*>] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,['0.399029']
710,Mar,9,12:00:45,Client02,kernel,"[    0.424383] Memory: 8118156K/8388152K available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, 269996K reserved, 0K cma-reserved)",892e86b6,"[ <*>.<*>] Memory: 8118156K/8388152K available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, 269996K reserved, 0K cma-reserved)",['0.424383']
711,Mar,9,12:00:45,Client02,kernel,"[    0.434825] SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=128, Nodes=1",0650e733,"[ <*>.<*>] SLUB: HWalign=<*>, Order=<*>-<*>, MinObjects=<*>, CPUs=<*>, Nodes=<*>","['0.434825', '64', '0-3', '0', '128', '1']"
712,Mar,9,12:00:45,Client02,kernel,[    0.438639] Kernel/User page tables isolation: enabled,1c356206,[ <*>.<*>] Kernel/User page tables isolation: enabled,['0.438639']
713,Mar,9,12:00:45,Client02,kernel,[    0.442519] ftrace: allocating 38709 entries in 152 pages,bff63748,[ <*>.<*>] ftrace: allocating <*> entries in <*> pages,"['0.442519', '38709', '152']"
714,Mar,9,12:00:45,Client02,kernel,[    0.463293] rcu: Hierarchical RCU implementation.,a4a8ef32,[ <*>.<*>] rcu: Hierarchical <*> implementation.,"['0.463293', 'RCU']"
715,Mar,9,12:00:45,Client02,kernel,[    0.466806] rcu: 	RCU restricting CPUs from NR_CPUS=8192 to nr_cpu_ids=128.,b21b8830,[ <*>.<*>] rcu: RCU restricting CPUs from NR_CPUS=<*> to nr_cpu_ids=<*>.,"['0.466806', '8192', '128']"
716,Mar,9,12:00:45,Client02,kernel,[    0.472176] 	Tasks RCU enabled.,0b9385e9,[ <*>.<*>] Tasks RCU enabled.,['0.472176']
717,Mar,9,12:00:45,Client02,kernel,[    0.473977] rcu: RCU calculated value of scheduler-enlistment delay is 25 jiffies.,47b028da,[ <*>.<*>] rcu: RCU calculated value of scheduler-enlistment delay is <*> jiffies.,"['0.473977', '25']"
718,Mar,9,12:00:45,Client02,kernel,"[    0.479001] rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=128",b2110681,"[ <*>.<*>] rcu: Adjusting geometry for rcu_fanout_leaf=<*>, nr_cpu_ids=<*>","['0.479001', '16', '128']"
719,Mar,9,12:00:45,Client02,kernel,"[    0.487355] NR_IRQS: 524544, nr_irqs: 1448, preallocated irqs: 16",448ffa05,"[ <*>.<*>] NR_IRQS: <*>, nr_irqs: <*>, preallocated irqs: <*>","['0.487355', '524544', '1448', '16']"
720,Mar,9,12:00:45,Client02,kernel,[    0.497327] Console: colour VGA+ 80x25,ba5a5b44,[ <*>.<*>] Console: colour VGA+ 80x<*>,"['0.497327', '25']"
721,Mar,9,12:00:45,Client02,kernel,[    1.076040] printk: console [tty1] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['1.076040', 'printk:', 'console [tty1]']"
722,Mar,9,12:00:45,Client02,kernel,[    1.079537] printk: console [ttyS0] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['1.079537', 'printk:', 'console [ttyS0]']"
723,Mar,9,12:00:45,Client02,kernel,[    1.085349] printk: bootconsole [earlyser0] disabled,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['1.085349', 'bootconsole', '[earlyser0] disabled']"
724,Mar,9,12:00:45,Client02,kernel,[    1.091991] ACPI: Core revision 20181213,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['1.091991', 'Core', 'revision 20181213']"
725,Mar,9,12:00:45,Client02,kernel,[    1.095318] APIC: Switch to symmetric I/O mode setup,78932e3c,[ <*>.<*>] APIC: Switch to symmetric I/O mode setup,['1.095318']
726,Mar,9,12:00:45,Client02,kernel,[    1.099344] Switched APIC routing to physical flat.,e5c5d87b,[ <*>.<*>] Switched APIC routing to physical flat.,['1.099344']
727,Mar,9,12:00:45,Client02,kernel,[    1.103385] Hyper-V: Using IPI hypercalls,cc148139,[ <*>.<*>] Hyper-V: Using IPI hypercalls,['1.103385']
728,Mar,9,12:00:45,Client02,kernel,[    1.107395] Hyper-V: Using enlightened APIC (xapic mode),ce2a1825,[ <*>.<*>] Hyper-V: Using enlightened APIC (xapic mode),['1.107395']
729,Mar,9,12:00:45,Client02,kernel,"[    1.107423] clocksource: hyperv_clocksource_tsc_page: mask: 0xffffffffffffffff max_cycles: 0x24e6a1710, max_idle_ns: 440795202120 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['1.107423', 'hyperv_clocksource_tsc_page:', '0xffffffffffffffff', '0x24e6a1710,', '440795202120']"
730,Mar,9,12:00:45,Client02,kernel,"[    1.155234] Calibrating delay loop (skipped), value calculated using timer frequency.. 4589.36 BogoMIPS (lpj=9178736)",21d515eb,"[ <*>.<*>] Calibrating delay loop (skipped), value calculated using timer frequency.. <*>.<*> BogoMIPS (lpj=<*>)","['1.155234', '4589.36', '9178736']"
731,Mar,9,12:00:45,Client02,kernel,[    1.159220] pid_max: default: 131072 minimum: 1024,f518058d,[ <*>.<*>] pid_max: default: <*> minimum: <*>,"['1.159220', '131072', '1024']"
732,Mar,9,12:00:45,Client02,kernel,[    1.159220] LSM: Security Framework initializing,4a44d82f,[ <*>.<*>] LSM: Security Framework initializing,['1.159220']
733,Mar,9,12:00:45,Client02,kernel,[    1.159220] Yama: becoming mindful.,2824e23c,[ <*>.<*>] Yama: becoming mindful.,['1.159220']
734,Mar,9,12:00:45,Client02,kernel,[    1.159220] AppArmor: AppArmor initialized,39dbb8e6,[ <*>.<*>] <*> <*> initialized,"['1.159220', 'AppArmor: AppArmor']"
735,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Dentry cache hash table entries: 1048576 (order: 11, 8388608 bytes)",e2564448,"[ <*>.<*>] <*> <*> hash table entries: <*> <*> <*>, <*> bytes)","['1.159220', 'Dentry cache', '1048576', '(order: 11', '8388608']"
736,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Inode-cache hash table entries: 524288 (order: 10, 4194304 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.159220', 'Inode-cache', '524288', '10', '4194304']"
737,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Mount-cache hash table entries: 16384 (order: 5, 131072 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.159220', 'Mount-cache', '16384', '5', '131072']"
738,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Mountpoint-cache hash table entries: 16384 (order: 5, 131072 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.159220', 'Mountpoint-cache', '16384', '5', '131072']"
739,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Last level iTLB entries: 4KB 64, 2MB 8, 4MB 8",fd5fafaf,"[ <*>.<*>] Last level iTLB entries: 4KB <*>, 2MB <*>, 4MB <*>","['1.159220', '64', '8', '8']"
740,Mar,9,12:00:45,Client02,kernel,"[    1.159220] Last level dTLB entries: 4KB 64, 2MB 0, 4MB 0, 1GB 4",7e4285f0,"[ <*>.<*>] Last level dTLB entries: 4KB <*>, 2MB <*>, 4MB <*>, 1GB <*>","['1.159220', '64', '0', '0', '4']"
741,Mar,9,12:00:45,Client02,kernel,[    1.159220] Spectre V1 : Mitigation: usercopy/swapgs barriers and __user pointer sanitization,0a5fefa9,[ <*>.<*>] Spectre V1 : Mitigation: usercopy/swapgs barriers and __user pointer sanitization,['1.159220']
742,Mar,9,12:00:45,Client02,kernel,[    1.159220] Spectre V2 : Mitigation: Full generic retpoline,2b81bf58,[ <*>.<*>] Spectre V2 : Mitigation: Full generic retpoline,['1.159220']
743,Mar,9,12:00:45,Client02,kernel,[    1.159220] Spectre V2 : Spectre v2 / SpectreRSB mitigation: Filling RSB on context switch,0b47a21f,[ <*>.<*>] Spectre V2 : Spectre v2 / SpectreRSB mitigation: Filling RSB on context switch,['1.159220']
744,Mar,9,12:00:45,Client02,kernel,[    1.159220] Speculative Store Bypass: Vulnerable,e996fac8,[ <*>.<*>] Speculative Store Bypass: Vulnerable,['1.159220']
745,Mar,9,12:00:45,Client02,kernel,[    1.159220] TAA: Mitigation: Clear CPU buffers,c336bf06,[ <*>.<*>] <*> Mitigation: Clear CPU buffers,"['1.159220', 'TAA:']"
746,Mar,9,12:00:45,Client02,kernel,[    1.159220] MDS: Mitigation: Clear CPU buffers,c336bf06,[ <*>.<*>] <*> Mitigation: Clear CPU buffers,"['1.159220', 'MDS:']"
747,Mar,9,12:00:45,Client02,kernel,[    1.159220] Freeing SMP alternatives memory: 36K,b69059a5,[ <*>.<*>] Freeing <*> <*> memory: <*>,"['1.159220', 'SMP alternatives', '36K']"
748,Mar,9,12:00:45,Client02,kernel,"[    1.159220] smpboot: CPU0: Intel(R) Xeon(R) CPU E5-2673 v4 @ 2.30GHz (family: 0x6, model: 0x4f, stepping: 0x1)",91c6cedc,"[ <*>.<*>] smpboot: CPU0: Intel(R) Xeon(R) <*> <*> <*> @ <*> (family: 0x6, model: <*> stepping: <*>","['1.159220', 'CPU', 'E5-2673 v4', '2.30GHz', '0x4f,', '0x1)']"
749,Mar,9,12:00:45,Client02,kernel,"[    1.159433] Performance Events: unsupported p6 CPU model 79 no PMU driver, software events only.",af43d4d4,"[ <*>.<*>] Performance Events: unsupported p6 CPU model <*> no PMU driver, software events only.","['1.159433', '79']"
750,Mar,9,12:00:45,Client02,kernel,[    1.163271] rcu: Hierarchical SRCU implementation.,a4a8ef32,[ <*>.<*>] rcu: Hierarchical <*> implementation.,"['1.163271', 'SRCU']"
751,Mar,9,12:00:45,Client02,kernel,[    1.167833] random: crng done (trusting CPU's manufacturer),dcaf4674,[ <*>.<*>] random: crng done (trusting CPU's manufacturer),['1.167833']
752,Mar,9,12:00:45,Client02,kernel,[    1.171254] NMI watchdog: Perf NMI watchdog permanently disabled,5fbc9904,[ <*>.<*>] NMI watchdog: Perf NMI watchdog permanently disabled,['1.171254']
753,Mar,9,12:00:45,Client02,kernel,[    1.176868] smp: Bringing up secondary CPUs ...,b2081125,[ <*>.<*>] smp: Bringing up secondary CPUs ...,['1.176868']
754,Mar,9,12:00:45,Client02,kernel,[    1.179348] x86: Booting SMP configuration:,0a1ec610,[ <*>.<*>] x86: Booting SMP configuration:,['1.179348']
755,Mar,9,12:00:45,Client02,kernel,"[    1.183225] .... node  #0, CPUs:          #1",3388cb84,"[ <*>.<*>] .... node #<*>, CPUs: #<*>","['1.183225', '0', '1']"
756,Mar,9,12:00:45,Client02,kernel,"[    1.187658] MDS CPU bug present and SMT on, data leak possible. See https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html for more details.",2e12bf3b,"[ <*>.<*>] <*> CPU bug present and SMT on, data leak possible. See <*> for more details.","['1.187658', 'MDS', 'https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html']"
